Chada Thai;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Chada+Thai/data=!4m2!3m1!1s0x47911c628f51298d:0xa444addb0b56922e
Huber;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Huber/data=!4m2!3m1!1s0x47911b63e4d92c7d:0x7a8b686d9b31fc25
Kaffee Stark;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Kaffee+Stark/data=!4m2!3m1!1s0x47b18f6e8dc7446d:0x6fd2969bdd4798a6
Le Lion • Bar de Paris;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Le+Lion+%E2%80%A2+Bar+de+Paris/data=!4m2!3m1!1s0x47b18f1c58cf8ecf:0xa0b4999ce3a61870
Hamburger Berg;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Hamburger+Berg/data=!4m2!3m1!1s0x47b18f6e03664563:0x8b7847b2964cfa8f
Fischereihafen Restaurant;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Fischereihafen+Restaurant/data=!4m2!3m1!1s0x47b18f7e3abbfbad:0x8f4ad4eb8616b4d0
Jim Burrito's;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Jim+Burrito's/data=!4m2!3m1!1s0x47b18f69e8488dd7:0xbe9d3c447a1d869
Ricebrothers;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Ricebrothers/data=!4m2!3m1!1s0x47b18f69d74f781b:0x725fd5347a4ea0dc
Mexiko Strasse Taquería;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Mexiko+Strasse+Taquer%C3%ADa/data=!4m2!3m1!1s0x47b1892a4c46c577:0x9a8a63858898ceb0
Kleines Phi;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Kleines+Phi/data=!4m2!3m1!1s0x47b18f6b29dc0827:0x24e1d20414e4656f
Chambre Basse;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Chambre+Basse/data=!4m2!3m1!1s0x47b18f4294cdf791:0x4331a99704e1c19d
clockers GmbH;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/clockers+GmbH/data=!4m2!3m1!1s0x47b18f6f09f24b0f:0x5e16bf34a68211e3
clouds Heaven’s Bar & Kitchen;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/clouds+Heaven%E2%80%99s+Bar+%26+Kitchen/data=!4m2!3m1!1s0x47b18f6d58560d69:0x9217c62070c25daf
Freundlich+kompetent Bar;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Freundlich%2Bkompetent+Bar/data=!4m2!3m1!1s0x4163bb57ca3d6f7f:0xaa75592faa99515b
Walfisch Bar;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Walfisch+Bar/data=!4m2!3m1!1s0x47b18f42ec9131c9:0x70f3c7ab18debb0
Zum Spätzle - schwäbischer Imbiss;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Zum+Sp%C3%A4tzle+-+schw%C3%A4bischer+Imbiss/data=!4m2!3m1!1s0x47b18f105665cdc5:0xe0bed9250d061197
Café du Port;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Caf%C3%A9+du+Port/data=!4m2!3m1!1s0x47b18f6c2ae8e255:0xcab1287deba71207
St. Michael's Church;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/St.+Michael's+Church/data=!4m2!3m1!1s0x47b18f11e1dd5b45:0x187d5dca009a4b19
kleine Haie große Fische;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/kleine+Haie+gro%C3%9Fe+Fische/data=!4m2!3m1!1s0x47b18f71eb9d1101:0x4c04ac29cb288daf
Chile House;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Chile+House/data=!4m2!3m1!1s0x47b18ee2ee8e1e33:0x9d43e37779ab4f19
Zur Ritze;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Zur+Ritze/data=!4m2!3m1!1s0x47b18f71dac9de19:0x187d28abfc777380
Komet;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Komet/data=!4m2!3m1!1s0x47b18f72284e71e9:0xaf21e7d2ef193990
Kunsthalle Hamburg;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Kunsthalle+Hamburg/data=!4m2!3m1!1s0x47b18ee1b48f1569:0x91dcb917260ec118
Miniatur Wunderland;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Miniatur+Wunderland/data=!4m2!3m1!1s0x47b18f046c70d7e1:0xa74ecf412ecd18ba
Brücke 10;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Br%C3%BCcke+10/data=!4m2!3m1!1s0x47b18f73a19883f5:0x1e045435a1402e7
Elbphilharmonie Hamburg;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Elbphilharmonie+Hamburg/data=!4m2!3m1!1s0x47b18f066770c44f:0xb2e4ab2a68984286
St. Nikolai Memorial;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/St.+Nikolai+Memorial/data=!4m2!3m1!1s0x47b188ccb7e61e3f:0x6f94e042b14f5641
GaumenGanoven;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/GaumenGanoven/data=!4m2!3m1!1s0x47b1858fc1e60e77:0x96c9c772095136ba
Altonaer Fischmarkt;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Altonaer+Fischmarkt/data=!4m2!3m1!1s0x47b1858087c6cf3f:0xbf928bbf960bd8a6
Altona Balcony;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Altona+Balcony/data=!4m2!3m1!1s0x47b18580a3de0da7:0xa1f9e90981bac424
Zum Silbersack;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Zum+Silbersack/data=!4m2!3m1!1s0x47b18f71eb6d5b97:0xef2118177421a2df
Mö-Grill;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/M%C3%B6-Grill/data=!4m2!3m1!1s0x47b18ee21da08bcd:0xfcd81ff30e94e43c
Bacaro Wine Bar;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Bacaro+Wine+Bar/data=!4m2!3m1!1s0x6b164d66a40f9b61:0x984abf7f2c09d63a
KIEZ CURRY - Die coole Currywurst vom Kiez;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/KIEZ+CURRY+-+Die+coole+Currywurst+vom+Kiez/data=!4m2!3m1!1s0x47b18f71ed3cd9fb:0xdccb7f25654d6ce8
Mikkels;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Mikkels/data=!4m2!3m1!1s0x47b1858f75de457d:0x2091f0d14d98c337
MS Stubnitz;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/MS+Stubnitz/data=!4m2!3m1!1s0x47b18ef8488e2c23:0x9d6c4120fc591f5a
Le Fonque;beide;;;;;via Google-lijst 'Duitsland';https://www.google.com/maps/place/Le+Fonque/data=!4m2!3m1!1s0x47b18f4288ad31df:0xd16877511f7a1c6b
De Spelleplekke;beide;;;;;via Google-lijst 'Eten - wereldwijd';https://www.google.com/maps/place/De+Spelleplekke/data=!4m2!3m1!1s0x47dcbd5e949bbc8b:0x78fb704736880d82
Sensi Concepts;beide;;;;;via Google-lijst 'Eten - wereldwijd';https://www.google.com/maps/place/Sensi+Concepts/data=!4m2!3m1!1s0x47c40b90efef2a3d:0x496d16cc88a272b4
The Playce Hôtel by HappyCulture™;beide;;;;;via Google-lijst 'Favoriete plaatsen';https://www.google.com/maps/place/The+Playce+H%C3%B4tel+by+HappyCulture%E2%84%A2/data=!4m2!3m1!1s0x47e66e67ab78db57:0x4012cab02f7b7804
Café 't Kanon;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent(1)';https://www.google.com/maps/place/Caf%C3%A9+'t+Kanon/data=!4m2!3m1!1s0x47c371477fd76949:0x6682b4f365d5e8d
Oak Restaurant;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent(1)';https://www.google.com/maps/place/Oak+Restaurant/data=!4m2!3m1!1s0x47c3716b0fd4f9c1:0xa7df57483b71ffd3
Mosquito Coast;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent(1)';https://www.google.com/maps/place/Mosquito+Coast/data=!4m2!3m1!1s0x47c371471be79a5d:0xe4a6949111363e5c
Het Waterhuis aan de Bierkant;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Het+Waterhuis+aan+de+Bierkant/data=!4m2!3m1!1s0x47c371473aa34325:0x77d7d06e5664291d
TAKE IN GENT;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/TAKE+IN+GENT/data=!4m2!3m1!1s0x47c371381db6c98f:0xf3df2962b826084
De Geus van Gent;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/De+Geus+van+Gent/data=!4m2!3m1!1s0x47c37156d5ec10fb:0xbe18db2a3eeb1d1a
Hey Frankie;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Hey+Frankie/data=!4m2!3m1!1s0x47c371c0b0254ea1:0x3f86f65e257223a3
Mokabon;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Mokabon/data=!4m2!3m1!1s0x47c37146dfcc9071:0x9cd21c65bf35226
BABÚ;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/BAB%C3%9A/data=!4m2!3m1!1s0x47c351ff3ae416b1:0x6fd7d533702f6590
l'apéro d'oc;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/l'ap%C3%A9ro+d'oc/data=!4m2!3m1!1s0x47c371438d9b050b:0xddb8165795180d7f
Monterey Gent;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Monterey+Gent/data=!4m2!3m1!1s0x47c3719ff145ca49:0x60837e3e6709ebe1
Tuin Van Heden;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Tuin+Van+Heden/data=!4m2!3m1!1s0x47c373ff473973b1:0xffb64c6ac79797c3
De Roos;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/De+Roos/data=!4m2!3m1!1s0x47c376b1a77e10a9:0x1d57a226a968d9aa
Paard Van Troje;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Paard+Van+Troje/data=!4m2!3m1!1s0x47c3714427236ab5:0xae2d2189cffde67b
Café Merino;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Caf%C3%A9+Merino/data=!4m2!3m1!1s0x47c37716c94c18a9:0x43891c48af4304fb
Funke;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Funke/data=!4m2!3m1!1s0x47c371a2f0f74589:0x4023f6ab53111195
Martino;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Martino/data=!4m2!3m1!1s0x47c3714e67f8cf97:0x17af09f3a5dac763
Afsnis;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Afsnis/data=!4m2!3m1!1s0x47c37147e43441ad:0x2f750c3ea343053b
Elders;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Elders/data=!4m2!3m1!1s0x47c371e7ffba9105:0x638ef3be6e809ee3
Flynn's;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Flynn's/data=!4m2!3m1!1s0x47c3757e39069e5f:0x1ca0c1a4b0705b53
Bar Bask;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Bar+Bask/data=!4m2!3m1!1s0x47c3773a8f19e769:0x4efebd41eb210c17
Zuru Zuru Ramen;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Zuru+Zuru+Ramen/data=!4m2!3m1!1s0x47c371af7ba1ed13:0x2d05c381eafc9586
SMØRBRØD;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/SM%C3%98RBR%C3%98D/data=!4m2!3m1!1s0x47c3713dbf38479f:0x6d243eef2e7a3bea
ONA Nederkouter;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/ONA+Nederkouter/data=!4m2!3m1!1s0x47c37144ca145e17:0x3e371572c1af2bda
Lepelblad;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Lepelblad/data=!4m2!3m1!1s0x47c37143e39c9c65:0x24f8fcfe61d159a
Chubby Cheeks;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Chubby+Cheeks/data=!4m2!3m1!1s0x47c371bd306bb601:0x366ea758f9ec5d15
knol&kool;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/knol%26kool/data=!4m2!3m1!1s0x47c371468be415af:0x49f1ecea3ee38fce
Theresia;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Theresia/data=!4m2!3m1!1s0x47c3718509bff76f:0x12b189219a99b2d
De Walrus;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/De+Walrus/data=!4m2!3m1!1s0x47c371691bc2fb45:0x9018b35a4f45fede
Mi Garba;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Mi+Garba/data=!4m2!3m1!1s0x47c371cc28d3e71f:0xe8a7c64a11b8e95a
EDEL ROT;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/EDEL+ROT/data=!4m2!3m1!1s0x47c371482962157b:0xb5a264d32959131a
Missy Sippy Blues & Roots Club;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Missy+Sippy+Blues+%26+Roots+Club/data=!4m2!3m1!1s0x47c37146e80a655f:0x25bd4328e37ed11c
Café Albatros;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Caf%C3%A9+Albatros/data=!4m2!3m1!1s0x47c371b515d0662f:0xb6d3edbc041fee30
Golden Gai;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Golden+Gai/data=!4m2!3m1!1s0x47c3714a0390ed0b:0x99b91b33b8867145
Alberte;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Alberte/data=!4m2!3m1!1s0x47c376b509a7ef65:0x4ed2cef90addf90c
PUBLIEK;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/PUBLIEK/data=!4m2!3m1!1s0x47c371361a509e1b:0x663aa099d88d0df0
De Lieve;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/De+Lieve/data=!4m2!3m1!1s0x47c3713f46022e41:0xaa5c930ddfa3aee7
Little Red Rooster;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Little+Red+Rooster/data=!4m2!3m1!1s0x47c371ceb8e9811d:0x771dab32c93bfea5
Hey Joo;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Hey+Joo/data=!4m2!3m1!1s0x47c371f0d311ba45:0x8b6338efb5f3b940
't Floere Foefke;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/''t+Floere+Foefke'/data=!4m2!3m1!1s0x47c3713fa777567d:0x2cbad85730f15bda
RØK Barbecue;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/R%C3%98K+Barbecue/data=!4m2!3m1!1s0x47c371987c9eca17:0xfbb0ab1d22fbbb7f
Eat This experimental foodbar;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Eat+This+experimental+foodbar/data=!4m2!3m1!1s0x47c371aacc3107d1:0xbb3147d304118903
Een Twee Vijf;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Een+Twee+Vijf/data=!4m2!3m1!1s0x47c3716b28b4bb49:0x79ed719ac0cb9bfc
Abooov Adanaci;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/Abooov+Adanaci/data=!4m2!3m1!1s0x47c3713a0558ca8f:0x609f46a4a08d13cf
The Wan & Only;beide;Gent;Oost-Vlaanderen;;;via Google-lijst 'Gent';https://www.google.com/maps/place/The+Wan+%26+Only/data=!4m2!3m1!1s0x47c371309ecd3ed9:0xcb540843ab1602b4
Olivia Artisan Restaurant;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Olivia+Artisan+Restaurant/data=!4m2!3m1!1s0x8588c92bc19c510f:0x2a5f3bc1eeccc9b9
Yoli's Local Cuisine;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Yoli's+Local+Cuisine/data=!4m2!3m1!1s0x8588c9615912dacf:0x2c5ff0790b82b022
Hobbitenango;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Hobbitenango/data=!4m2!3m1!1s0x85890e0cc0ea78fd:0x432eb2b5775c6123
Sky Bar;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Sky+Bar/data=!4m2!3m1!1s0x8f5f8deaf06b048d:0x8059bfe051e2878d
Maple & Tocino;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Maple+%26+Tocino/data=!4m2!3m1!1s0x8f5f8cdeec692eaf:0x6a9d722ca06444e4
Terrazzo, Ristorante E Bar;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Terrazzo,+Ristorante+E+Bar/data=!4m2!3m1!1s0x8f5f8cdea70aa029:0xb09794e5743ac2fd
Restaurante Maracuyá;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Restaurante+Maracuy%C3%A1/data=!4m2!3m1!1s0x8f5f8cdf2e15779d:0x4bd5882d9311c4b5
Xkape Kob´an;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Xkape+Kob%C2%B4an/data=!4m2!3m1!1s0x858a46cc9179e1f1:0x7584b47408a92b82
Azura Hotel Boutique;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Azura+Hotel+Boutique/data=!4m2!3m1!1s0x8589a3d0a2381009:0x2364bc12d0b80e75
LOCH GASTRO BAR;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/LOCH+GASTRO+BAR/data=!4m2!3m1!1s0x858a4720006adcc3:0x24c8a3d6fafce9d6
Freshko Club Coban;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Freshko+Club+Coban/data=!4m2!3m1!1s0x858a47c2b162ed11:0x20b30bc5689149c0
El Diamante, Sport & Bar;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/El+Diamante,+Sport+%26+Bar/data=!4m2!3m1!1s0x858a474af2d162b7:0x7e4d45fad746e2e7
Casa Chevez;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Casa+Chevez/data=!4m2!3m1!1s0x858a46cca1939e03:0xdc225afaa1f89eff
Kardamomuss Cobán;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Kardamomuss+Cob%C3%A1n/data=!4m2!3m1!1s0x858a46ccf1f6ccc5:0xd0557106e0e57387
El Peñascal;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/El+Pe%C3%B1ascal/data=!4m2!3m1!1s0x858a46cc8e18dc6b:0x59c3509d16fa7c73
Terminal Xela;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Terminal+Xela/data=!4m2!3m1!1s0x858e981b210ac6c5:0x65b33ba7d385475f
El Jardín Café y Restaurante;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/El+Jard%C3%ADn+Caf%C3%A9+y+Restaurante/data=!4m2!3m1!1s0x858b8be7d08847d1:0x7e32f81f90fe8bda
Mandarina;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Mandarina/data=!4m2!3m1!1s0x858ebd560d6ce0b1:0xaf406ab34f66830d
Donde El Gringo Pasaje Enriquez 2;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Donde+El+Gringo+Pasaje+Enriquez+2/data=!4m2!3m1!1s0x858ebd3850d911b7:0x45372ccdcd51d203
Bajo La Luna;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Bajo+La+Luna/data=!4m2!3m1!1s0x858ebd5152f8bf7b:0x48aa29aea7419aee
La Comida Taiwanesa;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/La+Comida+Taiwanesa/data=!4m2!3m1!1s0x858ebd00d8d09e67:0x5a5a9ff0a758c71c
Cafe y Restaurante La Fuente;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Cafe+y+Restaurante+La+Fuente/data=!4m2!3m1!1s0x858ebd54f917d83d:0x14347fc7890fb29d
Casa Seibel;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Casa+Seibel/data=!4m2!3m1!1s0x858ebd56e442d1c1:0x12b2100df797a695
Estadio Mario Camposeco;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Estadio+Mario+Camposeco/data=!4m2!3m1!1s0x858ea2ab6b1f8db1:0xff0ce3692e7003f5
El Shamrock;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/El+Shamrock/data=!4m2!3m1!1s0x858ebd56ab631005:0x6be7a2e5c869c47
El Cuartito;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/El+Cuartito/data=!4m2!3m1!1s0x858ebd566efcd947:0xb7e4885de00f4477
Kasa Kiwi Hostel & Travel;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Kasa+Kiwi+Hostel+%26+Travel/data=!4m2!3m1!1s0x858ebd56e30d1cb9:0xb0fec450f13ecf5d
Pje. Enriquez;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Pje.+Enriquez/data=!4m2!3m1!1s0x858ebd55d4285b8f:0x8b20c737ee9c15af
Restaurante Tertulianos;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Restaurante+Tertulianos/data=!4m2!3m1!1s0x858ea2ac7b248e15:0xbdf541731624e453
Rustic;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Rustic/data=!4m2!3m1!1s0x858ebdcf742f51bb:0x429a411929a3173f
Ay Chihuahua;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Ay+Chihuahua/data=!4m2!3m1!1s0x858ea369e49baa8b:0x10fae2b3d62df99b
La Esquina Asiatica;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/La+Esquina+Asiatica/data=!4m2!3m1!1s0x858ea2cb62dc0bd1:0xcabf5c6c6e1087b2
Pupuseria Maricela;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Pupuseria+Maricela/data=!4m2!3m1!1s0x858e9974d5c1994b:0x6b89533250d3d65b
Los Cheros Pupuseria Y Tipicos;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Los+Cheros+Pupuseria+Y+Tipicos/data=!4m2!3m1!1s0x858e97feef1be101:0x5663e1db0d5e35a5
Sabor de la India;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Sabor+de+la+India/data=!4m2!3m1!1s0x858ebd55886710a1:0x408b0051db7b6e86
Cementerio General;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Cementerio+General/data=!4m2!3m1!1s0x858e97f9bb33c581:0x61cca195ad204234
Mercado;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Mercado/data=!4m2!3m1!1s0x858e981a8431a615:0x6219bfff12ea10f6
Parque a Centro América;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Parque+a+Centro+Am%C3%A9rica/data=!4m2!3m1!1s0x858ebd5686b0e9cf:0x5f7c0fe070703abb
5ms Coffee House;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/5ms+Coffee+House/data=!4m2!3m1!1s0x858ebdbf690b2023:0xf493f781200c42d4
San Pedro;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/San+Pedro/data=!4m2!3m1!1s0x858eb58c4fc12213:0x4b329e7e722bb79d
Utz Food I Bar & Restaurante;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Utz+Food+I+Bar+%26+Restaurante/data=!4m2!3m1!1s0x858eb50ea9177021:0x5b4f73f09dfdb9f4
Antigua Brewing Company;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Antigua+Brewing+Company/data=!4m2!3m1!1s0x85890e0ca6f83831:0xde2e0acbd7a8b3d9
Cafe Sabor Cruceño;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Cafe+Sabor+Cruce%C3%B1o/data=!4m2!3m1!1s0x85894b56b22c1b47:0xcd52014b9a6e26e
El Ilegal;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/El+Ilegal/data=!4m2!3m1!1s0x85890e0cf6c08dff:0x33f12aab29e5c5c5
El Barrio;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/El+Barrio/data=!4m2!3m1!1s0x85890fcdef494d8d:0x129ada7dbe68e267
Raiz Café;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Raiz+Caf%C3%A9/data=!4m2!3m1!1s0x85890f33d2572551:0x6ade1cd84bad24fe
Cafe No Se;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Cafe+No+Se/data=!4m2!3m1!1s0x85890e7180126053:0x95ce390904147581
Nim Po’t;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Nim+Po%E2%80%99t/data=!4m2!3m1!1s0x85890e73550d9427:0xa4b92d9ab217fda1
Convento Santa Clara;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Convento+Santa+Clara/data=!4m2!3m1!1s0x85890e72482b6c03:0x91577c31f02ecc05
Convento la Recoleccion;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Convento+la+Recoleccion/data=!4m2!3m1!1s0x85890e08fd553e37:0x5e0182544a88cdcb
Buses hacia Occidente;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Buses+hacia+Occidente/data=!4m2!3m1!1s0x8589a19cc4a50229:0x82151d2342525b60
La Iguana Perdida;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/La+Iguana+Perdida/data=!4m2!3m1!1s0x85894b57e7f0bb37:0xcbbad7143ba9b68a
Las Tres Garifunas;beide;;;;;via Google-lijst 'Guatemala';https://www.google.com/maps/place/Las+Tres+Garifunas/data=!4m2!3m1!1s0x8f672b395848927b:0x5f05cec0aab70bdf
